,Date,variable,value
11382,26/04/2018,fuel all EUR/L,1.208
11383,25/04/2018,fuel all EUR/L,1.208
11384,24/04/2018,fuel all EUR/L,1.208
11385,23/04/2018,fuel all EUR/L,1.208
11386,19/04/2018,fuel all EUR/L,1.208
11387,18/04/2018,fuel all EUR/L,1.208
11388,17/04/2018,fuel all EUR/L,1.208
11389,16/04/2018,fuel all EUR/L,1.208
11390,12/04/2018,fuel all EUR/L,1.208
11391,11/04/2018,fuel all EUR/L,1.208
11392,10/04/2018,fuel all EUR/L,1.208
11393,09/04/2018,fuel all EUR/L,1.208
11394,05/04/2018,fuel all EUR/L,1.208
11395,04/04/2018,fuel all EUR/L,1.208
11396,28/03/2018,fuel all EUR/L,1.178
11397,27/03/2018,fuel all EUR/L,1.178
11398,26/03/2018,fuel all EUR/L,1.178
11399,21/03/2018,fuel all EUR/L,1.178
11400,20/03/2018,fuel all EUR/L,1.178
11401,19/03/2018,fuel all EUR/L,1.178
11402,15/03/2018,fuel all EUR/L,1.178
11403,14/03/2018,fuel all EUR/L,1.178
11404,13/03/2018,fuel all EUR/L,1.178
11405,08/03/2018,fuel all EUR/L,1.178
11406,07/03/2018,fuel all EUR/L,1.178
11407,06/03/2018,fuel all EUR/L,1.178
11408,05/03/2018,fuel all EUR/L,1.178
11409,01/03/2018,fuel all EUR/L,1.178
11410,28/02/2018,fuel all EUR/L,1.181
11411,27/02/2018,fuel all EUR/L,1.181
11412,26/02/2018,fuel all EUR/L,1.181
11413,22/02/2018,fuel all EUR/L,1.181
11414,21/02/2018,fuel all EUR/L,1.181
11415,20/02/2018,fuel all EUR/L,1.181
11416,19/02/2018,fuel all EUR/L,1.181
11417,15/02/2018,fuel all EUR/L,1.181
11418,14/02/2018,fuel all EUR/L,1.181
11419,13/02/2018,fuel all EUR/L,1.181
11420,12/02/2018,fuel all EUR/L,1.181
11421,08/02/2018,fuel all EUR/L,1.181
11422,07/02/2018,fuel all EUR/L,1.181
11423,05/02/2018,fuel all EUR/L,1.181
11424,01/02/2018,fuel all EUR/L,1.181
11425,31/01/2018,fuel all EUR/L,
11426,30/01/2018,fuel all EUR/L,1.211
11427,29/01/2018,fuel all EUR/L,1.211
11428,25/01/2018,fuel all EUR/L,1.211
11429,24/01/2018,fuel all EUR/L,1.211
11430,23/01/2018,fuel all EUR/L,1.211
11431,22/01/2018,fuel all EUR/L,1.211
11432,18/01/2018,fuel all EUR/L,1.211
11433,17/01/2018,fuel all EUR/L,1.211
11434,16/01/2018,fuel all EUR/L,1.211
11435,15/01/2018,fuel all EUR/L,1.211
11436,11/01/2018,fuel all EUR/L,1.211
11437,10/01/2018,fuel all EUR/L,1.211
11438,09/01/2018,fuel all EUR/L,1.211
11439,08/01/2018,fuel all EUR/L,1.211
11440,04/01/2018,fuel all EUR/L,1.211
11441,31/12/2019,fuel all EUR/L,
11442,30/12/2019,fuel all EUR/L,1.275
11443,23/12/2019,fuel all EUR/L,1.275
11444,19/12/2019,fuel all EUR/L,1.275
11445,18/12/2019,fuel all EUR/L,1.275
11446,17/12/2019,fuel all EUR/L,1.275
11447,16/12/2019,fuel all EUR/L,1.275
11448,12/12/2019,fuel all EUR/L,1.275
11449,11/12/2019,fuel all EUR/L,1.275
11450,10/12/2019,fuel all EUR/L,1.275
11451,09/12/2019,fuel all EUR/L,1.275
11452,05/12/2019,fuel all EUR/L,1.275
11453,04/12/2019,fuel all EUR/L,1.275
11454,03/12/2019,fuel all EUR/L,1.275
11455,02/12/2019,fuel all EUR/L,1.275
11456,28/11/2019,fuel all EUR/L,1.259
11457,27/11/2019,fuel all EUR/L,1.259
11458,26/11/2019,fuel all EUR/L,1.259
11459,25/11/2019,fuel all EUR/L,1.259
11460,21/11/2019,fuel all EUR/L,1.259
11461,20/11/2019,fuel all EUR/L,1.259
11462,19/11/2019,fuel all EUR/L,1.259
11463,18/11/2019,fuel all EUR/L,1.259
11464,14/11/2019,fuel all EUR/L,1.259
11465,12/11/2019,fuel all EUR/L,1.259
11466,11/11/2019,fuel all EUR/L,1.259
11467,07/11/2019,fuel all EUR/L,1.259
11468,06/11/2019,fuel all EUR/L,1.259
11469,05/11/2019,fuel all EUR/L,1.259
11470,04/11/2019,fuel all EUR/L,1.259
11471,31/10/2019,fuel all EUR/L,
11472,30/10/2019,fuel all EUR/L,
11473,29/10/2019,fuel all EUR/L,
11474,28/10/2019,fuel all EUR/L,
11475,24/10/2019,fuel all EUR/L,
11476,23/10/2019,fuel all EUR/L,
11477,22/10/2019,fuel all EUR/L,
11478,21/10/2019,fuel all EUR/L,
11479,17/10/2019,fuel all EUR/L,
11480,16/10/2019,fuel all EUR/L,
11481,15/10/2019,fuel all EUR/L,
11482,14/10/2019,fuel all EUR/L,
11483,10/10/2019,fuel all EUR/L,
11484,09/10/2019,fuel all EUR/L,
11485,08/10/2019,fuel all EUR/L,
11486,07/10/2019,fuel all EUR/L,
11487,03/10/2019,fuel all EUR/L,
11488,02/10/2019,fuel all EUR/L,
11489,30/09/2019,fuel all EUR/L,1.262
11490,26/09/2019,fuel all EUR/L,1.262
11491,25/09/2019,fuel all EUR/L,1.262
11492,24/09/2019,fuel all EUR/L,1.262
11493,23/09/2019,fuel all EUR/L,1.262
11494,19/09/2019,fuel all EUR/L,1.262
11495,18/09/2019,fuel all EUR/L,1.262
11496,17/09/2019,fuel all EUR/L,1.262
11497,16/09/2019,fuel all EUR/L,1.262
11498,12/09/2019,fuel all EUR/L,1.262
11499,11/09/2019,fuel all EUR/L,1.262
11500,10/09/2019,fuel all EUR/L,1.262
11501,09/09/2019,fuel all EUR/L,1.262
11502,05/09/2019,fuel all EUR/L,1.262
11503,04/09/2019,fuel all EUR/L,1.262
11504,03/09/2019,fuel all EUR/L,1.262
11505,02/09/2019,fuel all EUR/L,1.262
11506,29/08/2019,fuel all EUR/L,1.242
11507,28/08/2019,fuel all EUR/L,1.242
11508,27/08/2019,fuel all EUR/L,1.242
11509,22/08/2019,fuel all EUR/L,1.242
11510,21/08/2019,fuel all EUR/L,1.242
11511,20/08/2019,fuel all EUR/L,1.242
11512,19/08/2019,fuel all EUR/L,1.242
11513,14/08/2019,fuel all EUR/L,1.242
11514,13/08/2019,fuel all EUR/L,1.242
11515,12/08/2019,fuel all EUR/L,1.242
11516,08/08/2019,fuel all EUR/L,1.242
11517,07/08/2019,fuel all EUR/L,1.242
11518,06/08/2019,fuel all EUR/L,1.242
11519,05/08/2019,fuel all EUR/L,1.242
11520,01/08/2019,fuel all EUR/L,1.242
11521,31/07/2019,fuel all EUR/L,
11522,30/07/2019,fuel all EUR/L,1.254
11523,29/07/2019,fuel all EUR/L,1.254
11524,25/07/2019,fuel all EUR/L,1.254
11525,24/07/2019,fuel all EUR/L,1.254
11526,23/07/2019,fuel all EUR/L,1.254
11527,22/07/2019,fuel all EUR/L,1.254
11528,18/07/2019,fuel all EUR/L,1.254
11529,17/07/2019,fuel all EUR/L,1.254
11530,16/07/2019,fuel all EUR/L,1.254
11531,15/07/2019,fuel all EUR/L,1.254
11532,11/07/2019,fuel all EUR/L,1.254
11533,10/07/2019,fuel all EUR/L,1.254
11534,09/07/2019,fuel all EUR/L,1.254
11535,08/07/2019,fuel all EUR/L,1.254
11536,04/07/2019,fuel all EUR/L,1.254
11537,02/07/2019,fuel all EUR/L,1.254
11538,01/07/2019,fuel all EUR/L,1.254
11539,27/06/2019,fuel all EUR/L,1.262
11540,26/06/2019,fuel all EUR/L,1.262
11541,25/06/2019,fuel all EUR/L,1.262
11542,24/06/2019,fuel all EUR/L,1.262
11543,20/06/2019,fuel all EUR/L,1.262
11544,19/06/2019,fuel all EUR/L,1.262
11545,18/06/2019,fuel all EUR/L,1.262
11546,17/06/2019,fuel all EUR/L,1.262
11547,13/06/2019,fuel all EUR/L,1.262
11548,12/06/2019,fuel all EUR/L,1.262
11549,11/06/2019,fuel all EUR/L,1.262
11550,10/06/2019,fuel all EUR/L,1.262
11551,06/06/2019,fuel all EUR/L,1.262
11552,05/06/2019,fuel all EUR/L,1.262
11553,04/06/2019,fuel all EUR/L,1.262
11554,03/06/2019,fuel all EUR/L,1.262
11555,30/05/2019,fuel all EUR/L,1.297
11556,29/05/2019,fuel all EUR/L,1.297
11557,28/05/2019,fuel all EUR/L,1.297
11558,23/05/2019,fuel all EUR/L,1.297
11559,22/05/2019,fuel all EUR/L,1.297
11560,21/05/2019,fuel all EUR/L,1.297
11561,16/05/2019,fuel all EUR/L,1.297
11562,15/05/2019,fuel all EUR/L,1.297
11563,14/05/2019,fuel all EUR/L,1.297
11564,13/05/2019,fuel all EUR/L,1.297
11565,09/05/2019,fuel all EUR/L,1.297
11566,08/05/2019,fuel all EUR/L,1.297
11567,07/05/2019,fuel all EUR/L,1.297
11568,02/05/2019,fuel all EUR/L,1.297
11569,01/05/2019,fuel all EUR/L,1.297
11570,30/04/2019,fuel all EUR/L,1.275
11571,29/04/2019,fuel all EUR/L,1.275
11572,25/04/2019,fuel all EUR/L,1.275
11573,24/04/2019,fuel all EUR/L,1.275
11574,23/04/2019,fuel all EUR/L,1.275
11575,17/04/2019,fuel all EUR/L,1.275
11576,16/04/2019,fuel all EUR/L,1.275
11577,15/04/2019,fuel all EUR/L,1.275
11578,11/04/2019,fuel all EUR/L,1.275
11579,10/04/2019,fuel all EUR/L,1.275
11580,09/04/2019,fuel all EUR/L,1.275
11581,08/04/2019,fuel all EUR/L,1.275
11582,04/04/2019,fuel all EUR/L,1.275
11583,03/04/2019,fuel all EUR/L,1.275
11584,02/04/2019,fuel all EUR/L,1.275
11585,28/03/2019,fuel all EUR/L,1.261
11586,27/03/2019,fuel all EUR/L,1.261
11587,26/03/2019,fuel all EUR/L,1.261
11588,25/03/2019,fuel all EUR/L,1.261
11589,21/03/2019,fuel all EUR/L,1.261
11590,20/03/2019,fuel all EUR/L,1.261
11591,19/03/2019,fuel all EUR/L,1.261
11592,18/03/2019,fuel all EUR/L,1.261
11593,14/03/2019,fuel all EUR/L,1.261
11594,13/03/2019,fuel all EUR/L,1.261
11595,12/03/2019,fuel all EUR/L,1.261
11596,11/03/2019,fuel all EUR/L,1.261
11597,07/03/2019,fuel all EUR/L,1.261
11598,06/03/2019,fuel all EUR/L,1.261
11599,05/03/2019,fuel all EUR/L,1.261
11600,04/03/2019,fuel all EUR/L,1.261
11601,28/02/2019,fuel all EUR/L,1.248
11602,27/02/2019,fuel all EUR/L,1.248
11603,26/02/2019,fuel all EUR/L,1.248
11604,25/02/2019,fuel all EUR/L,1.248
11605,21/02/2019,fuel all EUR/L,1.248
11606,20/02/2019,fuel all EUR/L,1.248
11607,19/02/2019,fuel all EUR/L,1.248
11608,18/02/2019,fuel all EUR/L,1.248
11609,13/02/2019,fuel all EUR/L,1.248
11610,12/02/2019,fuel all EUR/L,1.248
11611,11/02/2019,fuel all EUR/L,1.248
11612,07/02/2019,fuel all EUR/L,1.248
11613,06/02/2019,fuel all EUR/L,1.248
11614,05/02/2019,fuel all EUR/L,1.248
11615,04/02/2019,fuel all EUR/L,1.248
11616,31/01/2019,fuel all EUR/L,
11617,30/01/2019,fuel all EUR/L,1.233
11618,29/01/2019,fuel all EUR/L,1.233
11619,28/01/2019,fuel all EUR/L,1.233
11620,24/01/2019,fuel all EUR/L,1.233
11621,23/01/2019,fuel all EUR/L,1.233
11622,22/01/2019,fuel all EUR/L,1.233
11623,21/01/2019,fuel all EUR/L,1.233
11624,17/01/2019,fuel all EUR/L,1.233
11625,16/01/2019,fuel all EUR/L,1.233
11626,15/01/2019,fuel all EUR/L,1.233
11627,14/01/2019,fuel all EUR/L,1.233
11628,10/01/2019,fuel all EUR/L,1.233
11629,09/01/2019,fuel all EUR/L,1.233
11630,08/01/2019,fuel all EUR/L,1.233
11631,07/01/2019,fuel all EUR/L,1.233
11632,03/01/2019,fuel all EUR/L,1.233
11633,30/12/2020,fuel all EUR/L,1.109
11634,29/12/2020,fuel all EUR/L,1.109
11635,23/12/2020,fuel all EUR/L,1.109
11636,22/12/2020,fuel all EUR/L,1.109
11637,21/12/2020,fuel all EUR/L,1.109
11638,17/12/2020,fuel all EUR/L,1.109
11639,16/12/2020,fuel all EUR/L,1.109
11640,15/12/2020,fuel all EUR/L,1.109
11641,14/12/2020,fuel all EUR/L,1.109
11642,10/12/2020,fuel all EUR/L,1.109
11643,09/12/2020,fuel all EUR/L,1.109
11644,08/12/2020,fuel all EUR/L,1.109
11645,07/12/2020,fuel all EUR/L,1.109
11646,03/12/2020,fuel all EUR/L,1.109
11647,02/12/2020,fuel all EUR/L,1.109
11648,01/12/2020,fuel all EUR/L,1.109
11649,30/11/2020,fuel all EUR/L,1.054
11650,26/11/2020,fuel all EUR/L,1.054
11651,25/11/2020,fuel all EUR/L,1.054
11652,24/11/2020,fuel all EUR/L,1.054
11653,23/11/2020,fuel all EUR/L,1.054
11654,19/11/2020,fuel all EUR/L,1.054
11655,18/11/2020,fuel all EUR/L,1.054
11656,17/11/2020,fuel all EUR/L,1.054
11657,12/11/2020,fuel all EUR/L,1.054
11658,11/11/2020,fuel all EUR/L,1.054
11659,10/11/2020,fuel all EUR/L,1.054
11660,09/11/2020,fuel all EUR/L,1.054
11661,05/11/2020,fuel all EUR/L,1.054
11662,04/11/2020,fuel all EUR/L,1.054
11663,03/11/2020,fuel all EUR/L,1.054
11664,02/11/2020,fuel all EUR/L,1.054
11665,29/10/2020,fuel all EUR/L,
11666,28/10/2020,fuel all EUR/L,
11667,27/10/2020,fuel all EUR/L,
11668,26/10/2020,fuel all EUR/L,
11669,22/10/2020,fuel all EUR/L,
11670,21/10/2020,fuel all EUR/L,
11671,20/10/2020,fuel all EUR/L,
11672,19/10/2020,fuel all EUR/L,
11673,15/10/2020,fuel all EUR/L,
11674,14/10/2020,fuel all EUR/L,
11675,13/10/2020,fuel all EUR/L,
11676,12/10/2020,fuel all EUR/L,
11677,08/10/2020,fuel all EUR/L,
11678,07/10/2020,fuel all EUR/L,
11679,06/10/2020,fuel all EUR/L,
11680,05/10/2020,fuel all EUR/L,
11681,30/09/2020,fuel all EUR/L,1.046
11682,29/09/2020,fuel all EUR/L,1.046
11683,28/09/2020,fuel all EUR/L,1.046
11684,24/09/2020,fuel all EUR/L,1.046
11685,23/09/2020,fuel all EUR/L,1.046
11686,22/09/2020,fuel all EUR/L,1.046
11687,21/09/2020,fuel all EUR/L,1.046
11688,17/09/2020,fuel all EUR/L,1.046
11689,16/09/2020,fuel all EUR/L,1.046
11690,15/09/2020,fuel all EUR/L,1.046
11691,14/09/2020,fuel all EUR/L,1.046
11692,10/09/2020,fuel all EUR/L,1.046
11693,09/09/2020,fuel all EUR/L,1.046
11694,08/09/2020,fuel all EUR/L,1.046
11695,07/09/2020,fuel all EUR/L,1.046
11696,03/09/2020,fuel all EUR/L,1.046
11697,02/09/2020,fuel all EUR/L,1.046
11698,01/09/2020,fuel all EUR/L,1.046
11699,27/08/2020,fuel all EUR/L,1.081
11700,26/08/2020,fuel all EUR/L,1.081
11701,25/08/2020,fuel all EUR/L,1.081
11702,24/08/2020,fuel all EUR/L,1.081
11703,20/08/2020,fuel all EUR/L,1.081
11704,19/08/2020,fuel all EUR/L,1.081
11705,17/08/2020,fuel all EUR/L,1.081
11706,13/08/2020,fuel all EUR/L,1.081
11707,12/08/2020,fuel all EUR/L,1.081
11708,11/08/2020,fuel all EUR/L,1.081
11709,10/08/2020,fuel all EUR/L,1.081
11710,06/08/2020,fuel all EUR/L,1.081
11711,05/08/2020,fuel all EUR/L,1.081
11712,04/08/2020,fuel all EUR/L,1.081
11713,03/08/2020,fuel all EUR/L,1.081
11714,30/07/2020,fuel all EUR/L,1.09
11715,29/07/2020,fuel all EUR/L,1.09
11716,28/07/2020,fuel all EUR/L,1.09
11717,27/07/2020,fuel all EUR/L,1.09
11718,23/07/2020,fuel all EUR/L,1.09
11719,22/07/2020,fuel all EUR/L,1.09
11720,21/07/2020,fuel all EUR/L,1.09
11721,20/07/2020,fuel all EUR/L,1.09
11722,16/07/2020,fuel all EUR/L,1.09
11723,15/07/2020,fuel all EUR/L,1.09
11724,14/07/2020,fuel all EUR/L,1.09
11725,13/07/2020,fuel all EUR/L,1.09
11726,09/07/2020,fuel all EUR/L,1.09
11727,08/07/2020,fuel all EUR/L,1.09
11728,07/07/2020,fuel all EUR/L,1.09
11729,02/07/2020,fuel all EUR/L,1.09
11730,01/07/2020,fuel all EUR/L,1.09
11731,30/06/2020,fuel all EUR/L,1.085
11732,29/06/2020,fuel all EUR/L,1.085
11733,25/06/2020,fuel all EUR/L,1.085
11734,24/06/2020,fuel all EUR/L,1.085
11735,23/06/2020,fuel all EUR/L,1.085
11736,22/06/2020,fuel all EUR/L,1.085
11737,18/06/2020,fuel all EUR/L,1.085
11738,17/06/2020,fuel all EUR/L,1.085
11739,16/06/2020,fuel all EUR/L,1.085
11740,15/06/2020,fuel all EUR/L,1.085
11741,11/06/2020,fuel all EUR/L,1.085
11742,10/06/2020,fuel all EUR/L,1.085
11743,09/06/2020,fuel all EUR/L,1.085
11744,08/06/2020,fuel all EUR/L,1.085
11745,04/06/2020,fuel all EUR/L,1.085
11746,03/06/2020,fuel all EUR/L,1.085
11747,02/06/2020,fuel all EUR/L,1.085
11748,01/06/2020,fuel all EUR/L,1.085
11749,28/05/2020,fuel all EUR/L,1.047
11750,27/05/2020,fuel all EUR/L,1.047
11751,26/05/2020,fuel all EUR/L,1.047
11752,21/05/2020,fuel all EUR/L,1.047
11753,19/05/2020,fuel all EUR/L,1.047
11754,18/05/2020,fuel all EUR/L,1.047
11755,14/05/2020,fuel all EUR/L,1.047
11756,13/05/2020,fuel all EUR/L,1.047
11757,12/05/2020,fuel all EUR/L,1.047
11758,11/05/2020,fuel all EUR/L,1.047
11759,06/05/2020,fuel all EUR/L,1.047
11760,05/05/2020,fuel all EUR/L,1.047
11761,30/04/2020,fuel all EUR/L,1.083
11762,29/04/2020,fuel all EUR/L,1.083
11763,28/04/2020,fuel all EUR/L,1.083
11764,27/04/2020,fuel all EUR/L,1.083
11765,23/04/2020,fuel all EUR/L,1.083
11766,22/04/2020,fuel all EUR/L,1.083
11767,21/04/2020,fuel all EUR/L,1.083
11768,20/04/2020,fuel all EUR/L,1.083
11769,16/04/2020,fuel all EUR/L,1.083
11770,15/04/2020,fuel all EUR/L,1.083
11771,14/04/2020,fuel all EUR/L,1.083
11772,08/04/2020,fuel all EUR/L,1.083
11773,07/04/2020,fuel all EUR/L,1.083
11774,06/04/2020,fuel all EUR/L,1.083
11775,02/04/2020,fuel all EUR/L,1.083
11776,01/04/2020,fuel all EUR/L,1.083
11777,30/03/2020,fuel all EUR/L,1.156
11778,26/03/2020,fuel all EUR/L,1.156
11779,25/03/2020,fuel all EUR/L,1.156
11780,24/03/2020,fuel all EUR/L,1.156
11781,23/03/2020,fuel all EUR/L,1.156
11782,19/03/2020,fuel all EUR/L,1.156
11783,18/03/2020,fuel all EUR/L,1.156
11784,17/03/2020,fuel all EUR/L,1.156
11785,16/03/2020,fuel all EUR/L,1.156
11786,12/03/2020,fuel all EUR/L,1.156
11787,11/03/2020,fuel all EUR/L,1.156
11788,10/03/2020,fuel all EUR/L,1.156
11789,09/03/2020,fuel all EUR/L,1.156
11790,05/03/2020,fuel all EUR/L,1.156
11791,04/03/2020,fuel all EUR/L,1.156
11792,03/03/2020,fuel all EUR/L,1.156
11793,02/03/2020,fuel all EUR/L,1.156
11794,27/02/2020,fuel all EUR/L,1.242
11795,26/02/2020,fuel all EUR/L,1.242
11796,25/02/2020,fuel all EUR/L,1.242
11797,24/02/2020,fuel all EUR/L,1.242
11798,20/02/2020,fuel all EUR/L,1.242
11799,19/02/2020,fuel all EUR/L,1.242
11800,18/02/2020,fuel all EUR/L,1.242
11801,13/02/2020,fuel all EUR/L,1.242
11802,12/02/2020,fuel all EUR/L,1.242
11803,11/02/2020,fuel all EUR/L,1.242
11804,10/02/2020,fuel all EUR/L,1.242
11805,06/02/2020,fuel all EUR/L,1.242
11806,05/02/2020,fuel all EUR/L,1.242
11807,04/02/2020,fuel all EUR/L,1.242
11808,03/02/2020,fuel all EUR/L,1.242
11809,30/01/2020,fuel all EUR/L,1.303
11810,29/01/2020,fuel all EUR/L,1.303
11811,28/01/2020,fuel all EUR/L,1.303
11812,27/01/2020,fuel all EUR/L,1.303
11813,23/01/2020,fuel all EUR/L,1.303
11814,22/01/2020,fuel all EUR/L,1.303
11815,21/01/2020,fuel all EUR/L,1.303
11816,20/01/2020,fuel all EUR/L,1.303
11817,16/01/2020,fuel all EUR/L,1.303
11818,15/01/2020,fuel all EUR/L,1.303
11819,14/01/2020,fuel all EUR/L,1.303
11820,13/01/2020,fuel all EUR/L,1.303
11821,09/01/2020,fuel all EUR/L,1.303
11822,08/01/2020,fuel all EUR/L,1.303
11823,07/01/2020,fuel all EUR/L,1.303
11824,06/01/2020,fuel all EUR/L,1.303
11825,30/12/2021,fuel all EUR/L,1.529
11826,29/12/2021,fuel all EUR/L,1.529
11827,23/12/2021,fuel all EUR/L,1.529
11828,22/12/2021,fuel all EUR/L,1.529
11829,21/12/2021,fuel all EUR/L,1.529
11830,20/12/2021,fuel all EUR/L,1.529
11831,16/12/2021,fuel all EUR/L,1.529
11832,15/12/2021,fuel all EUR/L,1.529
11833,14/12/2021,fuel all EUR/L,1.529
11834,13/12/2021,fuel all EUR/L,1.529
11835,09/12/2021,fuel all EUR/L,1.529
11836,08/12/2021,fuel all EUR/L,1.529
11837,07/12/2021,fuel all EUR/L,1.529
11838,06/12/2021,fuel all EUR/L,1.529
11839,02/12/2021,fuel all EUR/L,1.529
11840,01/12/2021,fuel all EUR/L,1.529
11841,30/11/2021,fuel all EUR/L,1.565
11842,29/11/2021,fuel all EUR/L,1.565
11843,25/11/2021,fuel all EUR/L,1.565
11844,24/11/2021,fuel all EUR/L,1.565
11845,23/11/2021,fuel all EUR/L,1.565
11846,22/11/2021,fuel all EUR/L,1.565
11847,18/11/2021,fuel all EUR/L,1.565
11848,17/11/2021,fuel all EUR/L,1.565
11849,15/11/2021,fuel all EUR/L,1.565
11850,11/11/2021,fuel all EUR/L,1.565
11851,10/11/2021,fuel all EUR/L,1.565
11852,09/11/2021,fuel all EUR/L,1.565
11853,08/11/2021,fuel all EUR/L,1.565
11854,04/11/2021,fuel all EUR/L,1.565
11855,03/11/2021,fuel all EUR/L,1.565
11856,02/11/2021,fuel all EUR/L,1.565
11857,01/11/2021,fuel all EUR/L,1.565
11858,28/10/2021,fuel all EUR/L,
11859,27/10/2021,fuel all EUR/L,
11860,26/10/2021,fuel all EUR/L,
11861,25/10/2021,fuel all EUR/L,
11862,21/10/2021,fuel all EUR/L,
11863,20/10/2021,fuel all EUR/L,
11864,19/10/2021,fuel all EUR/L,
11865,18/10/2021,fuel all EUR/L,
11866,14/10/2021,fuel all EUR/L,
11867,13/10/2021,fuel all EUR/L,
11868,12/10/2021,fuel all EUR/L,
11869,11/10/2021,fuel all EUR/L,
11870,07/10/2021,fuel all EUR/L,
11871,06/10/2021,fuel all EUR/L,
11872,05/10/2021,fuel all EUR/L,
11873,30/09/2021,fuel all EUR/L,1.414
11874,29/09/2021,fuel all EUR/L,1.414
11875,28/09/2021,fuel all EUR/L,1.414
11876,27/09/2021,fuel all EUR/L,1.414
11877,23/09/2021,fuel all EUR/L,1.414
11878,22/09/2021,fuel all EUR/L,1.414
11879,21/09/2021,fuel all EUR/L,1.414
11880,20/09/2021,fuel all EUR/L,1.414
11881,16/09/2021,fuel all EUR/L,1.414
11882,15/09/2021,fuel all EUR/L,1.414
11883,14/09/2021,fuel all EUR/L,1.414
11884,13/09/2021,fuel all EUR/L,1.414
11885,09/09/2021,fuel all EUR/L,1.414
11886,08/09/2021,fuel all EUR/L,1.414
11887,07/09/2021,fuel all EUR/L,1.414
11888,06/09/2021,fuel all EUR/L,1.414
11889,02/09/2021,fuel all EUR/L,1.414
11890,01/09/2021,fuel all EUR/L,1.414
11891,31/08/2021,fuel all EUR/L,
11892,26/08/2021,fuel all EUR/L,1.389
11893,25/08/2021,fuel all EUR/L,1.389
11894,24/08/2021,fuel all EUR/L,1.389
11895,23/08/2021,fuel all EUR/L,1.389
11896,19/08/2021,fuel all EUR/L,1.389
11897,17/08/2021,fuel all EUR/L,1.389
11898,16/08/2021,fuel all EUR/L,1.389
11899,29/07/2021,fuel all EUR/L,1.392
11900,28/07/2021,fuel all EUR/L,1.392
11901,27/07/2021,fuel all EUR/L,1.392
11902,26/07/2021,fuel all EUR/L,1.392
11903,22/07/2021,fuel all EUR/L,1.392
11904,21/07/2021,fuel all EUR/L,1.392
11905,27/05/2021,fuel all EUR/L,1.333
11906,26/05/2021,fuel all EUR/L,1.333
11907,25/05/2021,fuel all EUR/L,1.333
11908,24/05/2021,fuel all EUR/L,1.333
11909,20/05/2021,fuel all EUR/L,1.333
11910,19/05/2021,fuel all EUR/L,1.333
11911,18/05/2021,fuel all EUR/L,1.333
11912,17/05/2021,fuel all EUR/L,1.333
11913,13/05/2021,fuel all EUR/L,1.333
11914,12/05/2021,fuel all EUR/L,1.333
11915,11/05/2021,fuel all EUR/L,1.333
11916,10/05/2021,fuel all EUR/L,1.333
11917,06/05/2021,fuel all EUR/L,1.333
11918,05/05/2021,fuel all EUR/L,1.333
11919,04/05/2021,fuel all EUR/L,1.333
11920,29/04/2021,fuel all EUR/L,1.312
11921,27/04/2021,fuel all EUR/L,1.312
11922,26/04/2021,fuel all EUR/L,1.312
11923,22/04/2021,fuel all EUR/L,1.312
11924,21/04/2021,fuel all EUR/L,1.312
11925,20/04/2021,fuel all EUR/L,1.312
11926,19/04/2021,fuel all EUR/L,1.312
11927,15/04/2021,fuel all EUR/L,1.312
11928,14/04/2021,fuel all EUR/L,1.312
11929,13/04/2021,fuel all EUR/L,1.312
11930,12/04/2021,fuel all EUR/L,1.312
11931,08/04/2021,fuel all EUR/L,1.312
11932,06/04/2021,fuel all EUR/L,1.312
11933,31/03/2021,fuel all EUR/L,
11934,30/03/2021,fuel all EUR/L,1.318
11935,29/03/2021,fuel all EUR/L,1.318
11936,25/03/2021,fuel all EUR/L,1.318
11937,24/03/2021,fuel all EUR/L,1.318
11938,23/03/2021,fuel all EUR/L,1.318
11939,22/03/2021,fuel all EUR/L,1.318
11940,18/03/2021,fuel all EUR/L,1.318
11941,17/03/2021,fuel all EUR/L,1.318
11942,16/03/2021,fuel all EUR/L,1.318
11943,15/03/2021,fuel all EUR/L,1.318
11944,11/03/2021,fuel all EUR/L,1.318
11945,09/03/2021,fuel all EUR/L,1.318
11946,08/03/2021,fuel all EUR/L,1.318
11947,04/03/2021,fuel all EUR/L,1.318
11948,03/03/2021,fuel all EUR/L,1.318
11949,02/03/2021,fuel all EUR/L,1.318
11950,01/03/2021,fuel all EUR/L,1.318
11951,25/02/2021,fuel all EUR/L,1.279
11952,24/02/2021,fuel all EUR/L,1.279
11953,23/02/2021,fuel all EUR/L,1.279
11954,22/02/2021,fuel all EUR/L,1.279
11955,18/02/2021,fuel all EUR/L,1.279
11956,17/02/2021,fuel all EUR/L,1.279
11957,16/02/2021,fuel all EUR/L,1.279
11958,15/02/2021,fuel all EUR/L,1.279
11959,11/02/2021,fuel all EUR/L,1.279
11960,10/02/2021,fuel all EUR/L,1.279
11961,09/02/2021,fuel all EUR/L,1.279
11962,08/02/2021,fuel all EUR/L,1.279
11963,04/02/2021,fuel all EUR/L,1.279
11964,03/02/2021,fuel all EUR/L,1.279
11965,02/02/2021,fuel all EUR/L,1.279
11966,01/02/2021,fuel all EUR/L,1.279
11967,28/01/2021,fuel all EUR/L,1.235
11968,27/01/2021,fuel all EUR/L,1.235
11969,25/01/2021,fuel all EUR/L,1.235
11970,21/01/2021,fuel all EUR/L,1.235
